epoch,step,test_acc,test_loss,train_acc,train_loss_epoch,train_loss_step,val_acc,val_loss
0,9,,,,,2.4050004482269287,,
0,19,,,,,1.0677121877670288,,
0,29,,,,,0.7860918045043945,,
0,39,,,,,1.026882529258728,,
0,43,,,,,,0.24310776591300964,0.6224727034568787
0,43,,,0.24538809061050415,1.484971284866333,,,
1,49,,,,,0.3906341791152954,,
1,59,,,,,0.49355876445770264,,
1,69,,,,,0.18394792079925537,,
1,79,,,,,0.04412079229950905,,
1,87,,,,,,0.24310776591300964,0.8072145581245422
1,87,,,0.2474765032529831,0.5851781368255615,,,
2,89,,,,,0.3713620901107788,,
2,99,,,,,0.14572516083717346,,
2,109,,,,,0.5834227204322815,,
2,119,,,,,0.16189663112163544,,
2,129,,,,,0.8395171761512756,,
2,131,,,,,,0.24310776591300964,0.5994241237640381
2,131,,,0.24573616683483124,0.5147260427474976,,,
3,139,,,,,0.44979023933410645,,
3,149,,,,,0.6954297423362732,,
3,159,,,,,1.0639673471450806,,
3,169,,,,,0.6460323929786682,,
3,175,,,,,,0.24310776591300964,0.7404154539108276
3,175,,,0.24504002928733826,0.5974061489105225,,,
4,179,,,,,0.3795618712902069,,
4,189,,,,,0.6900901794433594,,
4,199,,,,,0.7354332804679871,,
4,209,,,,,0.546486496925354,,
4,219,,,,,1.0875585079193115,,
4,219,,,,,,0.24310776591300964,0.88896644115448
4,219,,,0.24538809061050415,0.5419090390205383,,,
5,229,,,,,0.408089280128479,,
5,239,,,,,0.07710886001586914,,
5,249,,,,,0.45952025055885315,,
5,259,,,,,0.4755510091781616,,
5,263,,,,,,0.23308271169662476,0.7293102741241455
5,263,,,0.24469195306301117,0.5265833139419556,,,
6,269,,,,,0.5219658017158508,,
6,279,,,,,0.39293426275253296,,
6,289,,,,,0.32002249360084534,,
6,299,,,,,0.22412967681884766,,
6,307,,,,,,0.2506265640258789,0.9381816983222961
6,307,,,0.24504002928733826,0.4170885384082794,,,
7,309,,,,,0.36037421226501465,,
7,319,,,,,0.4624268412590027,,
7,329,,,,,0.21480412781238556,,
7,339,,,,,0.5044043660163879,,
7,349,,,,,0.13138937950134277,,
7,351,,,,,,0.24561403691768646,0.7188166379928589
7,351,,,0.24260355532169342,0.43633800745010376,,,
8,359,,,,,0.27244991064071655,,
8,369,,,,,0.29659631848335266,,
8,379,,,,,0.376239538192749,,
8,389,,,,,0.6709460020065308,,
8,395,,,,,,0.24812030792236328,1.0913540124893188
8,395,,,0.2467803657054901,0.4248550832271576,,,
9,399,,,,,0.48574671149253845,,
9,409,,,,,0.6372292637825012,,
9,419,,,,,0.2563626766204834,,
9,429,,,,,0.48821040987968445,,
9,439,,,,,0.10061484575271606,,
9,439,,,,,,0.24060150980949402,0.7868221998214722
9,439,,,0.24295161664485931,0.3708439767360687,,,
10,449,,,,,0.6442387104034424,,
10,459,,,,,0.08752447366714478,,
10,469,,,,,0.1613418608903885,,
10,479,,,,,0.29531124234199524,,
10,483,,,,,,0.24310776591300964,0.8872740268707275
10,483,,,0.24225547909736633,0.2807309925556183,,,
11,489,,,,,0.11342189460992813,,
11,499,,,,,0.23807911574840546,,
11,509,,,,,0.2979321777820587,,
11,519,,,,,0.25251322984695435,,
11,527,,,,,,0.2380952388048172,0.8359163403511047
11,527,,,0.24399583041667938,0.2990465760231018,,,
12,529,,,,,0.21704143285751343,,
12,539,,,,,0.3801422119140625,,
12,549,,,,,0.12626121938228607,,
12,559,,,,,0.37395307421684265,,
12,569,,,,,0.20522503554821014,,
12,571,,,,,,0.24310776591300964,0.9032648801803589
12,571,,,0.24190741777420044,0.3229607343673706,,,
13,572,0.2438153624534607,0.7390172481536865,,,,,
